Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Z-score,Combined Score,Genes
GO_Biological_Process_2018,regulation of signal transduction (GO:0009966),6/102,0.0001199204255382,0.0028007221964413,0.0033370926451575,0.0603059197544192,-1.106140542480264,9.98699137754206,lqf;kuz;Vha68-1;RSG7;SKIP;numb
GO_Biological_Process_2018,regulation of neuronal synaptic plasticity (GO:0048168),3/13,0.0001119195564111,0.0028007221964413,0.0011849453521303,0.0333998835182804,-2.5273606831059263,22.99324559039165,Snap25;shi;Rab3
GO_Biological_Process_2018,"regulation of circadian sleep/wake cycle, sleep (GO:0045187)",4/34,0.0001183212337545,0.0028007221964413,0.0016391860125428,0.0422666010513075,-1.894578082835419,17.13097833661778,Sh;5-HT1A;qvr;Ih
GO_Biological_Process_2018,regulation of filopodium assembly (GO:0051489),4/33,0.0001050107700903,0.0028007221964413,0.0014819060687681,0.0397370368069678,-2.230586679339878,20.435403070989924,sif;CaMKII;aPKC;Lar
GO_Biological_Process_2018,negative regulation of signal transduction (GO:0009968),7/146,0.0001178793982951,0.0028007221964413,0.0045805100732705,0.070559346660593,-1.0404938220688398,9.412149484294783,dally;sbb;nkd;swm;cdi;tow;numb
GO_Biological_Process_2018,regulation of nucleobase-containing compound metabolic process (GO:0019219),3/15,0.0001761027237323,0.0037003285669075,0.0016929992133811,0.0422666010513075,-1.687277038526731,14.585570312341044,Rbp6;msi;fne
GO_Biological_Process_2018,synaptic vesicle endocytosis (GO:0048488),4/38,0.0001839942381335,0.0037003285669075,0.0023848380427071,0.0539569607162503,-1.840889770789267,15.832767820312084,lqf;EndoA;shi;CASK
GO_Biological_Process_2018,courtship behavior (GO:0007619),6/109,0.0001727638090479,0.0037003285669075,0.0045484703568609,0.070559346660593,-1.1416572265984994,9.89084460834574,CaMKII;Sh;egh;5-HT1A;CASK;fne
GO_Biological_Process_2018,positive regulation of multicellular organismal process (GO:0051240),5/69,0.0001695239538432,0.0037003285669075,0.0031676474638883,0.0603059197544192,-1.530566406808796,13.289167806755968,Sh;Tctp;qvr;Hipk;Ih
GO_Biological_Process_2018,modulation of chemical synaptic transmission (GO:0050804),5/70,0.0001814707941902,0.0037003285669075,0.003357994419856,0.0603059197544192,-1.500299730936076,12.924205753060122,Sh;CASK;Rdl;qvr;Frq2
GO_Biological_Process_2018,male courtship behavior (GO:0008049),6/113,0.0002103306732705,0.0041156596607531,0.0053718149778284,0.0733196420186208,-1.1570918922290911,9.796899918987354,CaMKII;egh;5-HT1A;CASK;fne;tipE
