Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Z-score,Combined Score,Genes
GO_Molecular_Function_2018,store-operated calcium channel activity (GO:0015279),1/6,0.0044921314293097,0.0508481410024814,0.0070445880566841,0.0697553108859625,-3.507790775262168,18.961110418638583,trpl
KEGG_2019,Glutathione metabolism,1/77,0.0562384644179773,0.0562384644179773,0.0957362946167268,0.0957362946167268,-1.458598726719753,4.198072249708681,se
GO_Biological_Process_2018,ion transport (GO:0006811),1/68,0.0498209292257295,0.0570864814044817,0.0596928147704293,0.0683980169244503,-1.350466183751149,4.050480393146337,trpl
GO_Biological_Process_2018,peptide metabolic process (GO:0006518),1/72,0.0526781789679786,0.0591285682293637,0.0630574889353621,0.0707788141111208,-2.407364123022228,7.086206222786756,se
GO_Biological_Process_2018,inorganic cation transmembrane transport (GO:0098662),1/79,0.0576590786731494,0.0621813593533964,0.06892083999715,0.0743263960753579,-1.9031048714138064,5.429953217082466,trpl
GO_Biological_Process_2018,compound eye photoreceptor development (GO:0042051),1/78,0.0569490212122718,0.0621813593533964,0.0680851489948433,0.0743263960753579,-1.3151685039526773,3.768745255196448,ninaE
GO_Biological_Process_2018,endocytosis (GO:0006897),1/104,0.075249180235316,0.0795904790950458,0.0896053931348393,0.0947749350464646,-1.0992222238332736,2.8436332279609027,Arr1
GO_Molecular_Function_2018,cation channel activity (GO:0005261),1/86,0.0626155267897298,0.0834873690529732,0.0846613683245474,0.1128818244327298,-1.1351729399491313,3.1452713418057865,trpl
GO_Molecular_Function_2018,ion channel activity (GO:0005216),1/83,0.0604943216512208,0.0834873690529732,0.0818449436827026,0.1128818244327298,-2.00517401243931,5.624925720286107,trpl
GO_Molecular_Function_2018,G-protein coupled receptor activity (GO:0004930),1/102,0.0738533301407692,0.0869399911698509,0.0995610061694498,0.1169992682978893,-1.1030263685780657,2.874127325941269,ninaE
GO_Molecular_Function_2018,protein heterodimerization activity (GO:0046982),1/113,0.0815062417217352,0.0869399911698509,0.1096868140292712,0.1169992682978893,-1.090745522342619,2.7345815679075245,trpl
GO_Molecular_Function_2018,structural constituent of chitin-based larval cuticle (GO:0008010),1/107,0.0773392742189487,0.0869399911698509,0.1041754773831679,0.1169992682978893,-1.100000155427262,2.815509112675985,Cpr72Ec
GO_Molecular_Function_2018,protein homodimerization activity (GO:0042803),1/139,0.0993609542207154,0.0993609542207154,0.1332439143476659,0.1332439143476659,-1.086213293051977,2.5080622109053032,se
GO_Biological_Process_2018,cell morphogenesis involved in neuron differentiation (GO:0048667),1/160,0.1135450164468799,0.1178297340486489,0.134514394229667,0.1395904091062582,-0.9280607741788374,2.0190480928386627,ninaE
GO_Biological_Process_2018,chitin-based cuticle development (GO:0040003),1/178,0.1255365590346439,0.127861310127878,0.1485399680700076,0.1512907082194522,-1.044941183268279,2.168418323266829,Cpr72Ec
GO_Biological_Process_2018,vesicle-mediated transport (GO:0016192),1/235,0.1625184985933346,0.1625184985933346,0.1916768146916904,0.1916768146916904,-1.007146138154607,1.8299477180022692,Arr1
