Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Z-score,Combined Score,Genes
KEGG_2019,Oxidative phosphorylation,6/144,1.7307894971e-06,2.76926319538e-05,0.0001692227068251,0.002707563309202,-1.4284956754624456,18.95175626978629,ND-B14.7;ND-AGGG;ND-B22;ND-39;VhaM9.7-a;sun
GO_Biological_Process_2018,translation (GO:0006412),7/225,1.579295541e-06,0.0003616586789023,1.53748203509e-05,0.0035208338603633,-1.177842234020282,15.734242785942174,sta;RpL29;RpL39;eEF1beta;eEF1alpha2;RpLP0;RpL41
GO_Biological_Process_2018,cytoplasmic translation (GO:0002181),5/107,7.70476651e-06,0.0008821957653968,4.7200928055e-05,0.0054045062622994,-1.3334567308733456,15.69968136655101,sta;RpL29;RpL39;RpLP0;RpL41
KEGG_2019,Ribosome,5/240,0.0003575099504848,0.0028600796038788,0.0127427304397212,0.1019418435177699,0.8253447577082067,-6.5502226911504335,sta;RpL29;RpL39;RpLP0;RpL41
GO_Biological_Process_2018,negative regulation of cellular amide metabolic process (GO:0034249),3/45,0.000205532911532,0.0156890122469438,0.0006867368223779,0.0524209107748529,-2.1325676791353647,18.105295687011346,msi;Sxl;pum
GO_Biological_Process_2018,negative regulation of cellular protein metabolic process (GO:0032269),3/65,0.0006103750042577,0.0269357598500211,0.0018942840387909,0.0819081852255896,-1.794626609771358,13.282815842084863,msi;Sxl;pum
GO_Biological_Process_2018,negative regulation of cellular macromolecule biosynthetic process (GO:2000113),4/179,0.0011168154329344,0.0269357598500211,0.0041933579437339,0.0960278969115079,-1.4102315090814956,9.58572998076244,msi;Sxl;Smr;pum
GO_Biological_Process_2018,negative regulation of translation (GO:0017148),3/61,0.0005065365957134,0.0269357598500211,0.0015903853369247,0.0819081852255896,-1.5916165727572351,12.077049650763309,msi;Sxl;pum
GO_Biological_Process_2018,respiratory electron transport chain (GO:0022904),3/77,0.0010004380431548,0.0269357598500211,0.003015217703373,0.0819081852255896,-1.2385998045280011,8.555401896906291,Cyt-c-p;ND-B22;ND-39
GO_Biological_Process_2018,mitochondrial ATP synthesis coupled electron transport (GO:0042775),3/72,0.0008230065143227,0.0269357598500211,0.0025087600272009,0.0819081852255896,-1.3333674310954815,9.470304103580569,Cyt-c-p;ND-B22;ND-39
GO_Biological_Process_2018,translational elongation (GO:0006414),2/20,0.001176234054586,0.0269357598500211,0.0028670478317485,0.0819081852255896,-2.5218667175257607,17.011094132973454,eEF1beta;eEF1alpha2
GO_Biological_Process_2018,cellular macromolecule biosynthetic process (GO:0034645),4/166,0.0008441108382821,0.0269357598500211,0.003219098982665,0.0819081852255896,-1.4043116040043495,9.938631644998626,sta;eEF1beta;eEF1alpha2;RpL41
GO_Biological_Process_2018,regulation of translation (GO:0006417),3/96,0.0018887804528936,0.0350970273010658,0.0054939010183752,0.0967771794775328,-1.4200091640983308,8.906047443717366,msi;Sxl;pum
GO_Biological_Process_2018,regulation of mRNA processing (GO:0050684),2/26,0.0019924076633792,0.0350970273010658,0.0046280750854332,0.0963481085967461,-2.424112961835414,15.074131896067186,Sxl;swm
