Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Z-score,Combined Score,Genes
GO_Molecular_Function_2018,NADH dehydrogenase activity (GO:0003954),1/31,0.1780414781423642,0.2886430024429237,0.1980058343243482,0.3210094586773524,-1.430174394754577,2.468107347349319,ND-MNLL
GO_Biological_Process_2018,cytoplasmic microtubule organization (GO:0031122),1/27,0.1569672233453688,0.2915105576413992,0.1888271038892422,0.3507995070960044,-1.764361007070593,3.267099500958265,kat-60L1
GO_Biological_Process_2018,transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0007178),1/27,0.1569672233453688,0.2915105576413992,0.1888271038892422,0.3507995070960044,-1.7662746849235296,3.270643093189826,Cdc42
GO_Biological_Process_2018,positive regulation of signal transduction (GO:0009967),2/107,0.1461896611630357,0.2915105576413992,0.1941400758847995,0.3507995070960044,-1.0491687370860685,2.0173945795392774,CRMP;sun
GO_Biological_Process_2018,exocrine system development (GO:0035272),1/26,0.1516154433204374,0.2915105576413992,0.1827311669543095,0.3507995070960044,-1.8347244364117128,3.4610387484006733,Arl1
GO_Biological_Process_2018,Rho protein signal transduction (GO:0007266),1/26,0.1516154433204374,0.2915105576413992,0.1827311669543095,0.3507995070960044,-1.8275562161292904,3.447516560729233,Cdc42
GO_Biological_Process_2018,cAMP-mediated signaling (GO:0019933),1/26,0.1516154433204374,0.2915105576413992,0.1827311669543095,0.3507995070960044,-1.8225765530371196,3.438122884723211,Ac78C
GO_Biological_Process_2018,sulfur compound biosynthetic process (GO:0044272),1/26,0.1516154433204374,0.2915105576413992,0.1827311669543095,0.3507995070960044,-1.8304764253194308,3.45302526653809,Papss
GO_Biological_Process_2018,positive regulation of multicellular organism growth (GO:0040018),1/27,0.1569672233453688,0.2915105576413992,0.1888271038892422,0.3507995070960044,-1.850434655112052,3.426483647079704,Myc
GO_Biological_Process_2018,embryonic hemopoiesis (GO:0035162),1/25,0.1462299602283212,0.2915105576413992,0.176590201448214,0.3507995070960044,-1.7812400578893717,3.424567294964164,Cdc42
GO_Biological_Process_2018,protein N-linked glycosylation (GO:0006487),1/27,0.1569672233453688,0.2915105576413992,0.1888271038892422,0.3507995070960044,-1.8780408094430625,3.477602467251302,FucT6
GO_Biological_Process_2018,regulation of mRNA processing (GO:0050684),1/26,0.1516154433204374,0.2915105576413992,0.1827311669543095,0.3507995070960044,-1.5450638158406558,2.914620653243605,Sxl
GO_Biological_Process_2018,cyclic-nucleotide-mediated signaling (GO:0019935),1/27,0.1569672233453688,0.2915105576413992,0.1888271038892422,0.3507995070960044,-1.7794523409593257,3.2950443995470944,Ac78C
GO_Biological_Process_2018,cellular divalent inorganic cation homeostasis (GO:0072503),1/27,0.1569672233453688,0.2915105576413992,0.1888271038892422,0.3507995070960044,-1.81181755504804,3.354975657591167,zyd
GO_Biological_Process_2018,spermatid development (GO:0007286),1/27,0.1569672233453688,0.2915105576413992,0.1888271038892422,0.3507995070960044,-1.7183923510026715,3.1819785009489863,Cdc42
GO_Biological_Process_2018,axon midline choice point recognition (GO:0016199),1/26,0.1516154433204374,0.2915105576413992,0.1827311669543095,0.3507995070960044,-1.6859681757389575,3.1804237568314084,fru
GO_Biological_Process_2018,neurogenesis (GO:0022008),1/26,0.1516154433204374,0.2915105576413992,0.1827311669543095,0.3507995070960044,-1.7927443571280834,3.3818471934303065,Myc
GO_Biological_Process_2018,negative regulation of JNK cascade (GO:0046329),1/26,0.1516154433204374,0.2915105576413992,0.1827311669543095,0.3507995070960044,-1.9969967210194288,3.767150474866378,flw
GO_Biological_Process_2018,protein complex disassembly (GO:0043241),1/25,0.1462299602283212,0.2915105576413992,0.176590201448214,0.3507995070960044,-2.054327408666892,3.949598160960547,flw
GO_Biological_Process_2018,transcription from RNA polymerase II promoter (GO:0006366),2/106,0.1440211009705124,0.2915105576413992,0.1914412958839049,0.3507995070960044,-0.7842140830807783,1.5196464864301351,Trf;caz
