Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Z-score,Combined Score,Genes
GO_Molecular_Function_2018,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding (GO:0001077)",1/76,0.2254767500632999,0.308304943964104,0.3053725772297303,0.4175502586610598,-1.1014118996757596,1.640595130758806,Hr38
GO_Biological_Process_2018,Golgi organization (GO:0007030),1/92,0.2661297662967013,0.3137947990662597,0.3472117995299975,0.4093989875055195,-1.0193114219673978,1.3493351510551628,Arl1
GO_Biological_Process_2018,mitochondrial translation (GO:0032543),1/94,0.2710612307511103,0.3164606487094244,0.353207908688429,0.4123658835426486,-0.9462178827787656,1.2352027972144906,mRpS22
GO_Biological_Process_2018,mitochondrial gene expression (GO:0140053),1/94,0.2710612307511103,0.3164606487094244,0.353207908688429,0.4123658835426486,-1.0057241209928616,1.3128828677685456,mRpS22
KEGG_2019,Apoptosis,1/69,0.2070009243907529,0.3180469151964234,0.2703403234660132,0.4143736448660818,-0.3971291056881223,0.6254910575609242,Cyt-c-p
KEGG_2019,mRNA surveillance pathway,1/73,0.2176110472396581,0.3180469151964234,0.2835188096452138,0.4143736448660818,-0.5621106865983493,0.85724465231283,flw
GO_Biological_Process_2018,regulation of translation (GO:0006417),1/96,0.2759600480563813,0.3206006440655018,0.3591504575254322,0.4172483256545463,-1.090112123754594,1.403518462348014,eIF4EHP
KEGG_2019,Drug metabolism,1/96,0.2759600480563813,0.3277025570669528,0.3551045838155977,0.4216866932810223,1.1323458899847356,-1.45789440161776,CRMP
KEGG_2019,mTOR signaling pathway,1/96,0.2759600480563813,0.3277025570669528,0.3551045838155977,0.4216866932810223,0.5070817172252355,-0.6528672936812236,eIF4EHP
KEGG_2019,Phagosome,1/89,0.2586708871455594,0.3277025570669528,0.3340538279318741,0.4216866932810223,-2.7507176191961804,3.719516874884977,VhaM9.7-a
