Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Z-score,Combined Score,Genes
GO_Biological_Process_2018,regulated exocytosis (GO:0045055),2/6,0.0008217616932363,0.0225687783641098,0.0048974854846325,0.1836557056737193,-4.6165284906250745,32.79609592391222,Scp2;Rip11
GO_Biological_Process_2018,embryonic heart tube development (GO:0035050),3/24,0.0007455411007195,0.0225687783641098,0.0056986099520454,0.189593782363973,-2.4163836963156493,17.401346259926875,robo2;qm;numb
GO_Biological_Process_2018,non-sensory hair organization (GO:0035316),3/25,0.0008425677255934,0.0225687783641098,0.0063197927454657,0.189593782363973,-2.5705579806254963,18.197125213525123,Cip4;tow;Rok
GO_Biological_Process_2018,neuroblast differentiation (GO:0014016),3/25,0.0008425677255934,0.0225687783641098,0.0063197927454657,0.189593782363973,-2.7859411632499804,19.72183493516757,pros;sqz;numb
GO_Biological_Process_2018,dendrite guidance (GO:0070983),3/25,0.0008425677255934,0.0225687783641098,0.0063197927454657,0.189593782363973,-2.693218799324911,19.06544808096872,Toll-6;pros;sqz
GO_Biological_Process_2018,axon midline choice point recognition (GO:0016199),3/26,0.0009472553198039,0.023681382995098,0.0069798493691954,0.2013418087267927,-1.981117500248309,13.792424918013932,RhoGAP93B;fru;eIF2beta
GO_Biological_Process_2018,regulation of transcription from RNA polymerase II promoter (GO:0006357),13/630,0.0009411333424045,0.023681382995098,0.0978599619417404,0.3616188473644508,-0.9839708182845752,6.856727563318495,Mnn1;gro;fru;tth;Dp;luna;Dsp1;dally;pros;sty;Smr;tou;Met
GO_Biological_Process_2018,female gamete generation (GO:0007292),7/208,0.0009986301534482,0.0241604069382635,0.0273940917062825,0.326525487505136,-0.9610648927865856,6.6401185005539896,ari-1;bel;Top1;Dp;qm;sqz;capu
GO_Biological_Process_2018,negative regulation of response to wounding (GO:1903035),2/7,0.0011448034159346,0.026830009748094,0.0062408662340998,0.189593782363973,-4.621012659169822,31.29591149471232,Cbp53E;Rok
GO_Biological_Process_2018,axon choice point recognition (GO:0016198),3/28,0.0011805204289161,0.026830009748094,0.0084188430563175,0.225504724722791,-2.4360904573653146,16.423634392795158,RhoGAP93B;fru;eIF2beta
GO_Biological_Process_2018,regulation of axonogenesis (GO:0050770),3/29,0.0013095357132864,0.0288868172048489,0.009198797441793,0.2266060209625315,-2.005107576516461,13.310069758770698,sif;pros;Rok
GO_Biological_Process_2018,cell-cell adhesion via plasma-membrane adhesion molecules (GO:0098742),4/64,0.0013620513651503,0.0291868149675069,0.0136943717166783,0.2658412857730235,-1.7408632241463091,11.487544456411314,glec;Con;beat-Ic;Fas2
GO_Biological_Process_2018,embryonic organ development (GO:0048568),3/31,0.0015933799844163,0.0314482891661127,0.010881842641806,0.2387184165819262,-2.4829828198176145,15.995121422029486,robo2;qm;numb
GO_Biological_Process_2018,regulation of cellular protein localization (GO:1903827),2/8,0.0015188955224798,0.0314482891661127,0.0077319001541123,0.2147750042808997,-4.377752700647394,28.410616191243285,pros;Asap
GO_Biological_Process_2018,neuroblast fate commitment (GO:0014017),3/31,0.0015933799844163,0.0314482891661127,0.010881842641806,0.2387184165819262,-2.320848917127757,14.95067140028416,pros;nkd;numb
GO_Biological_Process_2018,eye morphogenesis (GO:0048592),5/114,0.0016914037189028,0.0325269945942849,0.0231104669582761,0.326525487505136,-2.0353824804974274,12.990210926717156,cindr;pros;sty;Fas2;Asap
GO_Biological_Process_2018,defasciculation of motor neuron axon (GO:0007415),2/9,0.0019432643420527,0.0355475184521842,0.0093663821997846,0.2266060209625315,-2.4044400776016546,15.01184768528852,beat-Ic;Ptp99A
GO_Biological_Process_2018,muscle cell fate specification (GO:0042694),2/9,0.0019432643420527,0.0355475184521842,0.0093663821997846,0.2266060209625315,-3.5912683772936806,22.421674958396515,pcs;numb
GO_Biological_Process_2018,negative regulation of cellular macromolecule biosynthetic process (GO:2000113),6/179,0.0023353160844333,0.0398665582380676,0.0405761644007596,0.3616188473644508,-1.334068770422987,8.083933832435944,Dsp1;fs(1)h;gro;Smr;tth;Rga
GO_Biological_Process_2018,regulation of GTPase activity (GO:0043087),4/75,0.0024451489052681,0.0398665582380676,0.0225596913013035,0.326525487505136,-1.246298277813828,7.494800711078842,sif;RhoGAP93B;Asap;Dhit
GO_Biological_Process_2018,regulation of cell cycle (GO:0051726),5/122,0.0022770421242786,0.0398665582380676,0.0295586154179483,0.3295497111149313,-1.2215887873118223,7.4332187273939745,Mnn1;Pitslre;dally;Smr;Dp
GO_Biological_Process_2018,regulation of myotube differentiation (GO:0010830),2/10,0.0024171448033303,0.0398665582380676,0.0111401927738232,0.2387184165819262,-3.32885107366441,20.056887860268724,mspo;Rok
GO_Biological_Process_2018,regulation of syncytium formation by plasma membrane fusion (GO:0060142),2/10,0.0024171448033303,0.0398665582380676,0.0111401927738232,0.2387184165819262,-3.3278893895553185,20.05109355169012,mspo;Rok
GO_Biological_Process_2018,positive regulation of canonical Wnt signaling pathway (GO:0090263),3/37,0.0026653433557939,0.0425320748264984,0.0169401807532917,0.294164484956907,-1.4947363573394068,8.859933752711319,flw;dally;apolpp
GO_Biological_Process_2018,compound eye photoreceptor development (GO:0042051),4/78,0.0028203539047258,0.0434367357048871,0.0254652780093085,0.326525487505136,-1.3177877484600935,7.7365907411181185,mbl;ninaE;Rip11;eys
GO_Biological_Process_2018,germ-line stem-cell niche homeostasis (GO:0060250),2/11,0.0029397803492538,0.0434367357048871,0.0130492962127094,0.2645127610684338,-3.2220052814792277,18.782423354011385,InR;CG46339
GO_Biological_Process_2018,regulation of myoblast fusion (GO:1901739),2/11,0.0029397803492538,0.0434367357048871,0.0130492962127094,0.2645127610684338,-3.341410924946454,19.478489049294776,mspo;Rok
GO_Biological_Process_2018,peripheral nervous system development (GO:0007422),4/79,0.0029536980279323,0.0434367357048871,0.0264816627607019,0.326525487505136,-1.3419151552597128,7.816249615085532,pros;mbl;RabX1;numb
GO_Biological_Process_2018,response to endoplasmic reticulum stress (GO:0034976),3/39,0.0031008801998722,0.0447242336520042,0.0193022771088956,0.318737526732459,-1.7758951445468183,10.25769337533315,Calx;Marf;eIF2beta
GO_Biological_Process_2018,negative regulation of nucleic acid-templated transcription (GO:1903507),5/132,0.0032014669216192,0.0453037771927254,0.0390845514977655,0.3531736581123392,-1.3164595232578105,7.561935916909144,Dsp1;fs(1)h;gro;Smr;tth
GO_Biological_Process_2018,epithelial cell morphogenesis involved in gastrulation (GO:0003381),2/12,0.0035104228557789,0.0478694025788038,0.0150897392961327,0.2760318163926716,-3.398143688460457,19.206371934219742,RhoGAP71E;Rok
GO_Biological_Process_2018,apical constriction involved in gastrulation (GO:0003384),2/12,0.0035104228557789,0.0478694025788038,0.0150897392961327,0.2760318163926716,-3.4747592325944234,19.639404428277185,RhoGAP71E;Rok
GO_Biological_Process_2018,positive regulation of Wnt signaling pathway (GO:0030177),3/43,0.0040968971556239,0.0513785611120389,0.0245461376672501,0.326525487505136,-1.4335422551236718,7.880934935280501,flw;dally;apolpp
GO_Biological_Process_2018,heart development (GO:0007507),4/87,0.0041787896371125,0.0513785611120389,0.0354874940816993,0.3522354571899546,-1.2093137607329378,6.624298662284729,grn;robo2;qm;numb
GO_Biological_Process_2018,regulation of protein modification process (GO:0031399),2/13,0.004128332546736,0.0513785611120389,0.0172576497841385,0.294164484956907,-2.7873388217431176,15.302160375933948,CG17124;Rok
GO_Biological_Process_2018,axonal defasciculation (GO:0007414),2/13,0.004128332546736,0.0513785611120389,0.0172576497841385,0.294164484956907,-1.9602736417302031,10.761670383406347,beat-Ic;Ptp99A
GO_Biological_Process_2018,muscle organ development (GO:0007517),3/43,0.0040968971556239,0.0513785611120389,0.0245461376672501,0.326525487505136,-1.4734288797482231,8.100212666599923,pcs;mbl;fru
GO_Biological_Process_2018,epithelium development (GO:0060429),4/85,0.0038452321593288,0.0513785611120389,0.0330892274295912,0.3446794523915751,-1.020393647680134,5.674328768042579,B4;robo2;qm;numb
GO_Biological_Process_2018,imaginal disc-derived wing hair organization (GO:0035317),3/45,0.0046596292095914,0.0554717763046598,0.0274281409504314,0.326525487505136,-1.4033670460545218,7.5344242260620975,Cip4;tow;Rok
GO_Biological_Process_2018,regulation of neurogenesis (GO:0050767),3/45,0.0046596292095914,0.0554717763046598,0.0274281409504314,0.326525487505136,-1.683520026425942,9.038514982823337,ari-1;pros;numb
GO_Biological_Process_2018,anesthesia-resistant memory (GO:0007615),2/14,0.004792777913529,0.0561653661741683,0.0195492349729241,0.318737526732459,-2.611523316888177,13.947219194033124,Dop2R;Rgk1
GO_Biological_Process_2018,male germ-line stem cell population maintenance (GO:0036098),2/16,0.006258390495252,0.0711180738096818,0.0244886478550769,0.326525487505136,-2.6386931856032336,13.388286546853337,bel;CG46339
GO_Biological_Process_2018,muscle cell fate commitment (GO:0042693),2/16,0.006258390495252,0.0711180738096818,0.0244886478550769,0.326525487505136,-2.5836873299742384,13.109196063376958,pcs;numb
GO_Biological_Process_2018,neuromuscular junction development (GO:0007528),3/51,0.0066186143286495,0.0740889663654802,0.0371072553224518,0.3531736581123392,-1.61162834858653,8.086940327734984,Fas2;Vap33;Frq2
GO_Biological_Process_2018,neuron projection fasciculation (GO:0106030),2/17,0.0070581353048086,0.0745577673043162,0.0271292751939253,0.326525487505136,-2.9202313596330107,14.465583256956975,Con;Fas2
